channel,mean_coherence_all_freqs,std_coherence_all_freqs,max_coherence,freq_at_max_coherence,band_mean_coherence,band_std_coherence,band_valid_bins,band_total_bins,band_nan_fraction,time_domain_corr,std,rms
H1_HPI_HAM4_BLND_L4C_RX_IN1_DQ,0.007163081549065336,0.04619779403873009,0.6828094720556837,177.0,0.22553725755327336,0.18491183609380413,41,41,0.0,0.00013953178169693486,244.00145916071088,244.38027881503413
H1_IMC_IM4_TRANS_YAW_OUT_DQ,0.00886583527886767,0.05579428318127223,0.8163109049426092,60.0,0.22195623915069387,0.20284966376468302,41,41,0.0,-8.661594679732646e-05,0.0005012321801052314,0.3013942433944914
H1_HPI_HAM2_BLND_L4C_Z_IN1_DQ,0.008193112562990285,0.050771364327647325,0.8385197414036119,180.0,0.21465797806088546,0.17507963847029961,41,41,0.0,-0.00015720192018284254,635.9668762556947,635.9712674312947
H1_HPI_HAM4_BLND_L4C_Y_IN1_DQ,0.00716071999590853,0.044718338946589505,0.6938989553581358,177.0,0.21458182681385118,0.1700544917875659,41,41,0.0,0.00021954181529219166,473.7792922242989,474.1616360824515
H1_HPI_HAM6_BLND_L4C_Y_IN1_DQ,0.006755943976697555,0.043661996099536506,0.5842124919058198,122.5,0.21371020580180547,0.17869375387831843,41,41,0.0,0.0001744599538818904,527.0493572863066,527.6245254821162
H1_HPI_HAM4_BLND_L4C_Z_IN1_DQ,0.006811003220271765,0.04408727970154049,0.6562209335823953,121.5,0.21232201463578712,0.19294309264558293,41,41,0.0,0.0019421043989844987,619.6953850235394,619.7050607155539
H1_PEM_CS_ACC_LVEAFLOOR_HAM1_Y_DQ,0.008324039802155347,0.048499129374194976,0.6640635695070698,177.0,0.21153777617715022,0.19580199398250586,41,41,0.0,0.00047584341382682767,8.099121926829222,178.46386462606463
H1_HPI_HAM5_BLND_L4C_Z_IN1_DQ,0.007422931683830231,0.04563186877992156,0.6958458555327048,177.0,0.209664399047482,0.18080194293230345,41,41,0.0,-0.00028563349355813683,741.5069012221879,741.6931212547408
H1_HPI_HAM3_BLND_L4C_X_IN1_DQ,0.006698547523613762,0.043103178461208404,0.6504902347931781,177.0,0.20897297652486904,0.17741447864390078,41,41,0.0,-0.0013448987062191775,372.4650180526025,372.53646165731476
H1_HPI_HAM5_BLND_L4C_RX_IN1_DQ,0.007145678572457418,0.04492163130880194,0.6910259235887833,177.0,0.20881179270480305,0.17707551941157598,41,41,0.0,-2.400844329033177e-05,483.8919867602618,485.15353208312143
H1_HPI_HAM4_BLND_L4C_HP_IN1_DQ,0.006790151449044824,0.04341085836839569,0.6286187940534308,122.0,0.20873110720452212,0.1839608900775506,41,41,0.0,-4.112770923868163e-06,408.47665137664575,410.1017925783413
H1_HPI_HAM1_BLND_L4C_RX_IN1_DQ,0.009336216124345733,0.05686194648483172,0.8863890553404149,180.0,0.20829892861581942,0.21186601105873237,41,41,0.0,4.637210474305133e-05,456.34094720663234,456.4123779277664
H1_HPI_HAM3_BLND_L4C_RZ_IN1_DQ,0.006441717946054109,0.04161971482150617,0.6712330824077603,121.5,0.2079912405824206,0.18537838148357624,41,41,0.0,0.00025578468005709273,110.34597280324313,110.85718607896438
H1_HPI_HAM3_BLND_L4C_HP_IN1_DQ,0.0063606179966107824,0.043166919601921296,0.6605549378704838,121.5,0.2077582431254436,0.18875101448752463,41,41,0.0,0.00015724993102934204,217.79632145019718,220.57874048853927
H1_HPI_HAM5_BLND_L4C_RY_IN1_DQ,0.007307070821170139,0.04501917495254296,0.6762384086516287,177.0,0.2076043824427344,0.17706236921489246,41,41,0.0,2.2084587404553947e-05,709.0860799420028,709.3070639878638
H1_ISI_HAM7_BLND_GS13RY_IN1_DQ,0.006114384349318077,0.04162973737648706,0.6489471690551439,121.5,0.20682068633620546,0.18611502797556637,41,41,0.0,0.00040305847924301645,5.4055964216137085,5.595549548207621
H1_IMC_WFS_A_I_PIT_OUT_DQ,0.00729192993014612,0.046966235696879965,0.6477242052514605,121.5,0.20660319279900943,0.19625245807021768,41,41,0.0,-9.790867319137714e-07,97.50291759533494,98.68458999424455
H1_ISI_HAM3_BLND_GS13RY_IN1_DQ,0.007168719159120424,0.05405722960792049,0.8977271109230313,60.0,0.20650721776546468,0.1955735427539371,41,41,0.0,-0.0021990799725397935,3.1683831109488696,4.652493466843305
H1_HPI_HAM3_BLND_L4C_Z_IN1_DQ,0.006881511057296033,0.04545625638205529,0.6468380618358689,121.5,0.2056036380622503,0.1989858148954662,41,41,0.0,0.0015870678168415757,605.0399583274598,605.0463130673737
H1_HPI_BS_BLND_L4C_Y_IN1_DQ,0.006613528634358697,0.043088047704450676,0.6447279625823784,177.0,0.20552513608541978,0.17806939178956357,41,41,0.0,0.00017038492409997762,547.3162230661308,548.3458433437016
H1_PEM_CS_ACC_PSL_TABLE1_Y_DQ,0.020163489006955568,0.051400824541236595,0.6752980873493217,177.0,0.20543000550119542,0.22191721006761259,41,41,0.0,9.20317286901279e-05,49.08834195982299,49.23510766497332
H1_HPI_ITMX_BLND_L4C_RY_IN1_DQ,0.007136789580847133,0.04585675907650144,0.7857881417784577,180.0,0.20307742151023783,0.17729761716411765,41,41,0.0,-0.0005580194153864206,217.7763391297232,222.92343042243317
H1_HPI_ITMX_BLND_L4C_X_IN1_DQ,0.007743760254375167,0.05056699428512313,0.8863823340147456,180.0,0.20302792287861568,0.18275023391366346,41,41,0.0,-0.0017638012767692201,653.0866805050495,654.8779476398622
H1_HPI_HAM3_BLND_L4C_Y_IN1_DQ,0.007452357315447069,0.049077930440905214,0.7280194642604687,180.0,0.202895705024622,0.189641077785009,41,41,0.0,0.0006844422716080029,829.1875684247611,831.2930194311072
H1_HPI_HAM4_BLND_L4C_RY_IN1_DQ,0.007777282415609685,0.051971122556878115,0.9225545990776853,180.0,0.20246777344204694,0.16608865394097433,41,41,0.0,0.00021659268165320091,410.78429563414835,411.25058792420134
H1_PSL_BES_A_PIT_OUT_DQ,0.00793182926890044,0.04407879037590199,0.6019889296762463,122.0,0.20142951413426338,0.19284067561713433,41,41,0.0,3.686859290274396e-05,0.002585200445760193,0.0026013273032775624
H1_PEM_CS_ACC_LVEAFLOOR_BS_Z_DQ,0.006954693705554199,0.0436436901173113,0.6542775902384967,177.0,0.20078054549147903,0.18363311803405208,41,41,0.0,7.756203890374271e-05,23.904544025397886,27.33861633636631
H1_HPI_ITMX_BLND_L4C_VP_IN1_DQ,0.007216749053104968,0.04738567343165328,0.6751590667707643,121.5,0.1994939239671306,0.19533774974488166,41,41,0.0,0.0002506394945096193,296.3743356340445,298.73017491158777
H1_HPI_HAM1_BLND_L4C_X_IN1_DQ,0.008154498528928723,0.04757903889599395,0.7215618421988707,177.0,0.19868795525172311,0.19187213224393757,41,41,0.0,2.2357958386628114e-05,380.564418539047,381.5155497744571
H1_ISI_HAM5_BLND_GS13RX_IN1_DQ,0.008437714677099757,0.061034181995933946,0.9388270903770993,60.0,0.19857486906968522,0.1888685255851216,41,41,0.0,0.0054171879043690635,3.8812430398568805,5.954014735398476
H1_ISI_HAM7_BLND_GS13RX_IN1_DQ,0.005774844462210077,0.03872214265010825,0.6037627716023848,121.5,0.19855862420405587,0.1655197953235982,41,41,0.0,0.000494467315102741,5.329262637853551,8.981251045272291
H1_HPI_BS_BLND_L4C_RX_IN1_DQ,0.006568881986302709,0.04155665796372069,0.6138033323216581,177.0,0.1975993852043436,0.16975374839211965,41,41,0.0,-1.2397176414684454e-05,380.57417193705396,382.28919957044667
H1_HPI_HAM6_BLND_L4C_HP_IN1_DQ,0.006287151680447453,0.041822511988024405,0.6556193292053211,177.0,0.19658059131683583,0.17001915931237224,41,41,0.0,9.057508248497742e-05,334.5495798276707,336.6618659371011
H1_PEM_CS_ACC_LVEAFLOOR_HAM6_Z_DQ,0.006841278517287353,0.043765200064389345,0.6837176335741062,177.0,0.19620192407999854,0.18531278556442152,41,41,0.0,0.0003076784543117579,28.866098990201156,29.10343541467322
H1_PEM_CS_ACC_EBAY_FLOOR_Z_DQ,0.006350384221565356,0.04044849010608443,0.5765464707497865,122.0,0.1955372867533916,0.16712696684614337,41,41,0.0,-2.6044879852418933e-05,55.57911599133373,55.60980884254643
H1_HPI_HAM2_BLND_L4C_RY_IN1_DQ,0.007692247438817726,0.04391300856954285,0.6685076874491782,180.0,0.1954764402295197,0.1435174173959837,41,41,0.0,-0.00012638305846082452,240.41271089771524,242.18520913930365
H1_HPI_HAM4_BLND_L4C_X_IN1_DQ,0.007563709110245519,0.0494389600377208,0.8040612150616167,180.0,0.19471785757368887,0.19291162324928549,41,41,0.0,-0.00043109483370126783,1231.6567332654436,1231.6617076406212
H1_PEM_CS_ACC_HAM6_OMC_X_DQ,0.007372551660029619,0.047586850697294694,0.7147784774112932,177.0,0.19457598615909913,0.16850171995638855,41,41,0.0,3.675791260240954e-05,91.75698387632119,92.1834446953874
H1_IMC_WFS_A_I_YAW_OUT_DQ,0.006944358341553652,0.0440056392853935,0.6452088882507786,121.5,0.19433073784447136,0.19524405221636199,41,41,0.0,-1.134642894508817e-05,65.44957701777716,65.85267360968336
H1_HPI_ITMX_BLND_L4C_RZ_IN1_DQ,0.007288603185832884,0.04956501654854821,0.8544607796801403,180.0,0.19432911447316273,0.19525168985380625,41,41,0.0,0.00011619597204664178,260.23748005338075,262.18564560317986
H1_ISI_HAM7_BLND_GS13Z_IN1_DQ,0.008446952035595458,0.05393000224284895,0.954635159491656,180.0,0.19402326118024849,0.1572786409883475,41,41,0.0,-2.556809876559036e-05,12.46684973320843,12.491643143688728
H1_HPI_HAM5_BLND_L4C_X_IN1_DQ,0.007369932208972674,0.0451979902464114,0.6552640025088318,177.0,0.19400814104808348,0.17377132096635414,41,41,0.0,-0.0010133716255969257,1461.0068010473417,1461.5597582978414
H1_ISI_HAM5_BLND_GS13RY_IN1_DQ,0.007036858029694933,0.05076886644402295,0.940969214654795,180.0,0.19312485970802176,0.17667265233906826,41,41,0.0,-0.002099670589492546,4.638767773394894,4.779825471571203
H1_HPI_HAM6_BLND_L4C_Z_IN1_DQ,0.006445496399328239,0.04183316655527222,0.6085384226617755,177.0,0.19300738950311813,0.17607463669833667,41,41,0.0,-0.0005056338321504644,714.7382529953672,717.3219392104187
H1_PEM_CS_ACC_PSL_TABLE2_Z_DQ,0.020447396534110963,0.0488855476999037,0.6801674719331914,121.5,0.19279013225654695,0.20262314914724128,41,41,0.0,-0.00028143029388243965,41.533302013264795,41.758279622260275
H1_HPI_HAM3_BLND_L4C_VP_IN1_DQ,0.00544313940355613,0.03686917779933683,0.5595533565688873,122.0,0.19269873741370055,0.17199113471824382,41,41,0.0,-7.393316621340023e-05,178.57594839882842,178.61767609663184
H1_PEM_CS_ACC_HAM6_OMC_Y_DQ,0.006975067968244341,0.04467842458670474,0.6160202663628652,122.0,0.19261165602119762,0.17444359478935298,41,41,0.0,-5.222025976794754e-06,118.79578296754532,210.004559762733
H1_HPI_HAM6_BLND_L4C_RY_IN1_DQ,0.0064698194307577835,0.041838740998391015,0.670558810890624,177.0,0.1920486837941889,0.17622001707171386,41,41,0.0,-2.904817050836073e-05,882.0929289976324,882.1158300386337
H1_HPI_BS_BLND_L4C_VP_IN1_DQ,0.006009350267796661,0.03937581777870544,0.5988368690143439,122.0,0.1909277943918049,0.17495347833817526,41,41,0.0,0.0002078098113489661,276.0042125650691,276.00783734079556
H1_PEM_CS_ACC_HAM6_OMC_Z_DQ,0.007346984944289398,0.046998696786889185,0.6914838500042843,177.0,0.190484697868798,0.17415845535939883,41,41,0.0,3.938816263258752e-05,143.6522510950829,144.65811168193866
H1_ISI_HAM5_BLND_GS13Z_IN1_DQ,0.008643695074830997,0.06236220707345582,0.9848856684621917,60.0,0.18957111198961668,0.16798217998382192,41,41,0.0,0.0001820250491668268,3.358016820173601,4.876133991939536
H1_HPI_HAM5_BLND_L4C_VP_IN1_DQ,0.006577938102223627,0.04053268140289208,0.6674444845714486,177.0,0.18901022635979325,0.1561210909947763,41,41,0.0,-1.8770515645088258e-05,568.6155380424623,570.031633244595
H1_HPI_BS_BLND_L4C_Z_IN1_DQ,0.006268456269407531,0.041816034695932466,0.6138954770767753,121.5,0.18873163649825242,0.18658111476484363,41,41,0.0,0.001570157834983485,892.7076714104436,893.2632506982064
H1_PEM_CS_ACC_LVEAFLOOR_XCRYO_Z_DQ,0.00622461021548349,0.03901793870905243,0.568967341362598,122.5,0.18824151790183752,0.16812713983902666,41,41,0.0,7.686793371226204e-05,23.28913714702872,155.7897359678313
H1_PEM_CS_ACC_HAM2_PRM_Z_DQ,0.007818484493883981,0.048123959048141894,0.7593285792821239,180.0,0.18758509287304745,0.1857598593849986,41,41,0.0,-0.00011823547256593346,63.41077265252062,71.50411500715488
H1_HPI_ITMX_BLND_L4C_RX_IN1_DQ,0.0066588161444493124,0.04224376279757217,0.7275198095138109,177.0,0.18601914314466764,0.15949242514119635,41,41,0.0,-0.00010441155694838596,242.2079768398412,242.21186490256292
H1_PEM_CS_ACC_BSC3_ITMX_Z_DQ,0.006360902709893223,0.04711960264359138,0.8832437276801739,180.0,0.18591980791674798,0.18117590594734395,41,41,0.0,2.522593488133706e-06,254.5291493997373,256.65490754817387
H1_HPI_ITMX_BLND_L4C_HP_IN1_DQ,0.007363172376135138,0.05025415832749914,0.821369135902655,180.0,0.18550958157648656,0.1965065035448472,41,41,0.0,0.0005465075026321406,243.5719119053882,248.96090924104595
H1_PEM_CS_ACC_LVEAFLOOR_HAM1_Z_DQ,0.008086561464001456,0.04374341586124429,0.7136747080679716,177.0,0.18470232488035151,0.16406705821078607,41,41,0.0,-0.00019301379608771985,20.985679356626243,174.21138750983167
H1_HPI_HAM2_BLND_L4C_HP_IN1_DQ,0.0066122421864323,0.04204355822529181,0.6423350717539398,121.5,0.18466326973445418,0.17941707447503555,41,41,0.0,0.00014319616114650242,230.6877294207325,231.63108119578123
H1_HPI_ITMX_BLND_L4C_Y_IN1_DQ,0.007421745247344878,0.05193292957866863,0.8914676887783829,180.0,0.18462440353504564,0.18922042815937742,41,41,0.0,-0.0005089507464514232,514.9688952905191,516.8033997702792
H1_HPI_HAM1_BLND_L4C_Y_IN1_DQ,0.008784797492034709,0.04794633664519782,0.6788243500764564,177.0,0.18308859037961794,0.16431953929360688,41,41,0.0,0.0003539264037581954,899.7816022438498,903.7752570447191
H1_HPI_HAM5_BLND_L4C_Y_IN1_DQ,0.006857066855762113,0.044203158061204194,0.6998684836345703,177.0,0.1829894500360841,0.17711851334870843,41,41,0.0,4.305426390206347e-05,533.8426899329468,534.2421412166304
H1_ASC_REFL_B_RF45_I_YAW_OUT_DQ,0.007031913247304452,0.04545199292461077,0.7088131732950352,60.0,0.18268414786983947,0.1849948413545727,41,41,0.0,-0.0018778625452875734,400.0237150440217,415.54744362093464
H1_HPI_HAM3_BLND_L4C_RX_IN1_DQ,0.007729829988529065,0.05281369354346646,0.9475476965664985,180.0,0.1822574572506583,0.18015119030254978,41,41,0.0,-0.00046302954302211116,355.8027677889547,355.9316996620982
H1_HPI_HAM5_BLND_L4C_RZ_IN1_DQ,0.006436054213257291,0.040838358415578334,0.6667916899512014,177.0,0.18172732571340772,0.1628898905856355,41,41,0.0,-0.00027163289614954796,200.54245113621516,200.91465323274895
H1_HPI_HAM1_BLND_L4C_RZ_IN1_DQ,0.007970416191034075,0.04488927249656038,0.7053448905712982,180.0,0.18088818727757647,0.15842735155107224,41,41,0.0,-0.00047372507451462286,125.9577412543961,131.3426239198606
H1_HPI_HAM3_BLND_L4C_RY_IN1_DQ,0.006573605793476842,0.04358576160098983,0.6727225397300086,177.0,0.18009657677811472,0.18047694749156518,41,41,0.0,-0.0005434811527338831,195.4337735608218,196.19508220263512
H1_HPI_HAM2_BLND_L4C_X_IN1_DQ,0.006812963851614354,0.03818311290892127,0.6449785505404348,177.0,0.17954207179617915,0.13099704479884347,41,41,0.0,-0.0010258053374377258,401.1886209395627,401.2037435081598
H1_HPI_HAM4_BLND_L4C_RZ_IN1_DQ,0.006121878829750549,0.04072534201050935,0.6376129515688217,180.0,0.17885920676343792,0.17399493346773068,41,41,0.0,-0.00025972609131641737,116.251145886222,116.68967104507563
H1_ASC_CHARD_Y_OUT_DQ,0.00884747756001653,0.05573196033955351,0.9316752048329126,60.0,0.17850105982033637,0.18334014378628935,41,41,0.0,0.011203853737569576,416.4479322698503,416.44866962167504
H1_LSC_REFL_A_RF45_I_ERR_DQ,0.023710743680181102,0.06345743727013398,0.9911328389655379,60.0,0.1771648916768941,0.18012432565241784,41,41,0.0,-0.0017384981919584088,0.03825860604829288,1.3741268832141718
H1_LSC_SRCL_OUT_DQ,0.011309103138258312,0.05685529626067978,0.8642968889345388,60.0,0.1768978593274557,0.1760247431176563,41,41,0.0,-0.0001633635015767667,10706.192191790507,10706.200407090979
H1_LSC_SRCL_IN1_DQ,0.012649529780687632,0.06046397884848233,0.8642416120717983,60.0,0.1768952347731611,0.17603990943984138,41,41,0.0,0.009426269717512797,1.9311071513114844,175.0103471459737
H1_HPI_BS_BLND_L4C_RZ_IN1_DQ,0.005968988675817282,0.03861968529568732,0.599113477511906,177.0,0.17683152167123697,0.16076046552339102,41,41,0.0,-0.00035175704523911824,206.3449968001595,206.43054958928107
H1_PEM_CS_ACC_HAM2_PRM_Y_DQ,0.006694557984052965,0.04075284925172201,0.7008638388576611,177.0,0.1766875086123932,0.1604203120007361,41,41,0.0,-3.263391502844638e-07,73.01957555452704,81.63504052110864
H1_ISI_HAM7_BLND_GS13RZ_IN1_DQ,0.007112461789570314,0.049505792786492524,0.9555848848380194,180.0,0.17645353362525867,0.14959203019675774,41,41,0.0,-0.0001973667240291317,2.7567233001420335,7.968875359093226
H1_ISI_GND_STS_ITMY_Z_DQ,0.006258951697406084,0.04054243886012119,0.7087396395585969,177.0,0.17523200750178514,0.16133695390394004,41,41,0.0,0.001250939673402992,686.7612518927111,808.2227164005678
H1_HPI_HAM6_BLND_L4C_RZ_IN1_DQ,0.006286978003717398,0.039739892332661536,0.6394583723922448,177.0,0.17521788066546595,0.1564992036484583,41,41,0.0,0.00011174377143843514,132.83442851592787,132.83506377227485
H1_HPI_ITMY_BLND_L4C_VP_IN1_DQ,0.006202575683296886,0.0393396832570079,0.7171708495141035,177.0,0.1748404616814944,0.14281114016300764,41,41,0.0,1.54340176571721e-05,256.0990407130084,259.05411669931715
H1_ISI_GND_STS_ITMY_X_DQ,0.005343877019984255,0.03460350798185772,0.6184509136282063,121.5,0.1735492492361119,0.15369691078502568,41,41,0.0,0.0005041804748116112,226.25526648302926,285.2448152095613
H1_HPI_HAM2_BLND_L4C_RX_IN1_DQ,0.008274115069344891,0.0501195118848641,0.9251330383119728,180.0,0.17340454509262362,0.14168524751225703,41,41,0.0,-3.97580732516015e-05,297.00512361195337,297.0325071575437
H1_PEM_CS_ACC_HAM5_SRM_X_DQ,0.005878383553636279,0.03635796614278563,0.5721799018827857,122.0,0.17191165753869908,0.14352186360925412,41,41,0.0,1.4177479432253214e-05,88.44919113060251,88.44948561463326
H1_PEM_CS_ACC_IOT2_IMC_Y_DQ,0.0067874584717618446,0.048205077391302344,0.8307597914635555,180.0,0.1716696023199205,0.17496883762087864,41,41,0.0,0.0001079490530198555,34.15026494928076,354.2702409610114
H1_PEM_CS_MIC_LVEA_OUTPUTOPTICS_DQ,0.005365201499852576,0.037866293267025834,0.6415462498241132,121.5,0.1716345823351227,0.17428044722353409,41,41,0.0,-0.0025133854244343045,82.88532786023619,85.56393130859983
H1_ISI_HAM5_BLND_GS13RZ_IN1_DQ,0.008003578789712432,0.06193104511435525,0.985659077028917,60.0,0.17100071731952882,0.1801601431795629,41,41,0.0,3.282860730894195e-05,2.69013590845127,5.881427068234911
H1_HPI_ITMX_BLND_L4C_Z_IN1_DQ,0.005983998612458781,0.04191792333290892,0.7057948421851703,177.0,0.17094628868725698,0.18161001226375284,41,41,0.0,0.0009205348017699202,998.6807947584703,999.376870827267
H1_ISI_HAM7_BLND_GS13X_IN1_DQ,0.005989208806417416,0.042357781693495,0.664888344353454,180.0,0.17035942093201606,0.17128024275067494,41,41,0.0,0.00012291524525209622,3.1589053754346685,5.717740383238692
H1_PEM_CS_ACC_HAM5_SRM_Y_DQ,0.0063388522807275045,0.03757106360169345,0.5390136878776697,177.0,0.1701877975095347,0.14223068882286471,41,41,0.0,2.4950643273667853e-05,26.654882818556768,212.48937485914416
H1_ISI_HAM6_BLND_GS13RY_IN1_DQ,0.006067051899632156,0.04854330590175683,0.8420307598251604,60.0,0.1692834078333008,0.16646635816473698,41,41,0.0,-0.00020272031243316683,4.473023866721818,4.485014253468136
H1_HPI_HAM1_BLND_L4C_Z_IN1_DQ,0.006856676988715439,0.037850651298706496,0.5081269232172815,122.5,0.16832055118585168,0.15908856053438789,41,41,0.0,-0.0002711561307366322,188.3007114854552,199.1577406554507
H1_ISI_HAM6_BLND_GS13Z_IN1_DQ,0.007667928669574556,0.05865616079430352,0.9580626430437292,180.0,0.16751551220438748,0.1611134610564782,41,41,0.0,0.00017793570853743683,12.7445923747234,12.913630124628911
H1_ISI_HAM5_BLND_GS13X_IN1_DQ,0.005317612817709181,0.03776575055419153,0.601273657928303,121.5,0.1668497627311136,0.1788331379282156,41,41,0.0,0.00015364418238413797,2.697851096111033,5.25630341312654
H1_HPI_BS_BLND_L4C_HP_IN1_DQ,0.005780945316461997,0.04099026041703175,0.6275930195856785,177.0,0.16583151233395457,0.18081687663366133,41,41,0.0,4.6851349455665335e-05,180.7808145382877,187.6949653647442
H1_HPI_HAM4_BLND_L4C_VP_IN1_DQ,0.006048332041383809,0.04138511913855059,0.6428982807509594,177.0,0.16369785348315977,0.1712012200342584,41,41,0.0,0.00010914542040037818,266.5373100849486,272.0811794217255
H1_PEM_CS_ACC_ISCT1_REFL_Y_DQ,0.006781139105904444,0.04664664130851543,0.8800490904320788,180.0,0.16318920582522464,0.16305484996363098,41,41,0.0,-0.00011883570945758999,17.955335092186694,632.7975675183947
H1_ISI_HAM5_BLND_GS13Y_IN1_DQ,0.007133504498954851,0.060954752024092486,0.9912238056384316,60.0,0.1622581405818255,0.19536605328012424,41,41,0.0,0.0003658198838468702,2.115171648266961,3.5239023940101326
H1_PEM_CS_ACC_LVEAFLOOR_BS_X_DQ,0.0058240614839616105,0.038651956462753045,0.7038859713948489,177.0,0.16035121320395157,0.15849555547724092,41,41,0.0,-0.0002790124775234207,10.2017461205444,24.11784942026743
H1_HPI_HAM6_BLND_L4C_RX_IN1_DQ,0.006426995662631177,0.041098739167586926,0.6958040788471215,177.0,0.15993266540677295,0.1419217591026257,41,41,0.0,0.00021118534275692638,294.1937229146814,294.2097803868536
H1_HPI_HAM5_BLND_L4C_HP_IN1_DQ,0.006223375456370318,0.03810533375703472,0.6953705541293889,177.0,0.1598474930781308,0.13676380670368446,41,41,0.0,-8.427008295597464e-05,388.0508182621144,391.7729814324769
H1_HPI_HAM2_BLND_L4C_RZ_IN1_DQ,0.007556499255489369,0.04472419856788101,0.821592314225887,180.0,0.15838860085988551,0.12923854721994127,41,41,0.0,0.0003765667363751665,98.02033695103215,98.08500847954672
H1_HPI_ITMY_BLND_L4C_Z_IN1_DQ,0.00606467589220854,0.03880780071334436,0.6488937262905923,177.0,0.1582331425665635,0.15060204148672737,41,41,0.0,0.0010973117952648428,900.2367039905758,902.1084622506461
H1_PEM_CS_ACC_BSC2_BS_Z_DQ,0.005178173253755665,0.036380280898092254,0.6061358902760673,121.5,0.15802111101174732,0.16712413778982296,41,41,0.0,-3.8671349265826075e-06,770.2118186491921,786.1963426678703
H1_HPI_BS_BLND_L4C_RY_IN1_DQ,0.005993906413289714,0.03955066394917788,0.8341844052989863,180.0,0.15794813502217034,0.13248334807274806,41,41,0.0,0.00046768416683126685,191.1943197796476,191.27911784860052
H1_IMC_I_OUT_DQ,0.010407435443305304,0.052274062247955264,0.945602753783821,180.0,0.15775092920919334,0.17044041072540148,41,41,0.0,2.395868978923151e-05,0.006222864038974758,0.013354226471106848
H1_PSL_BES_A_YAW_OUT_DQ,0.00672545718124726,0.03796123350305568,0.5512830821425443,122.0,0.15658288430172218,0.16372003966890453,41,41,0.0,1.469980306446375e-05,0.002302648111200114,0.04965705089755071
H1_PEM_CS_ACC_LVEAFLOOR_HAM1_X_DQ,0.007071833150895352,0.04175119024520856,0.7209466748254131,177.0,0.15303966978441344,0.1729995650872016,41,41,0.0,0.0014459505783929176,6.584262939251574,173.37956111957897
H1_ISI_HAM6_BLND_GS13RX_IN1_DQ,0.006394824696197981,0.050697841638414794,0.92976790379077,60.0,0.15127076581217025,0.15004829693654764,41,41,0.0,-0.0004242206674806568,3.2632495477935812,3.7687745933665604
H1_PEM_CS_ACC_HAM4_SR2_X_DQ,0.006550902000597695,0.04773102078781537,0.947912809133387,180.0,0.14809662964425585,0.13833324925134483,41,41,0.0,0.00022379875934517456,121.65976632934773,121.8569847940348
H1_HPI_ITMY_BLND_L4C_Y_IN1_DQ,0.005624222524322552,0.03589590732466387,0.6997584868112621,177.0,0.14707138033899098,0.13213795366426886,41,41,0.0,0.00038170735792604233,463.0361353320203,463.12173582082926
H1_HPI_ITMY_BLND_L4C_RX_IN1_DQ,0.0056378233589097,0.03498540520403521,0.6948882666671634,177.0,0.1458062556573782,0.1225413390940641,41,41,0.0,-4.467265707432987e-06,338.7902786398986,339.1276078190221
H1_PEM_CS_ACC_OPLEV_ITMX_Y_DQ,0.0056004490301193735,0.04005981175554401,0.7426630183767216,180.0,0.14580129354700022,0.15241437440515845,41,41,0.0,3.145370364826171e-05,323.9855478969603,353.9010589917369
H1_HPI_HAM1_BLND_L4C_VP_IN1_DQ,0.006556256298663173,0.03405541839418079,0.6854021020113439,177.0,0.14457826353271463,0.09138327711834524,41,41,0.0,-0.0002805905470826383,200.2108847757648,214.13333659377403
H1_SUS_PR3_M3_OPLEV_PIT_OUT_DQ,0.003706661736672981,0.03244487580942682,0.6177615879073,121.5,0.1441245646668695,0.1732752124181394,41,41,0.0,-0.00024468091719543326,0.0049785761336419605,0.7415695618026762
H1_SUS_SR3_M3_OPLEV_PIT_OUT_DQ,0.004068150430262933,0.03036427610320087,0.5149873724280748,122.0,0.1437578178422415,0.14057681265787914,41,41,0.0,-3.864275746933316e-05,0.00993578202856412,1.3701923524046105
H1_HPI_HAM6_BLND_L4C_VP_IN1_DQ,0.005386949946563334,0.03850673322516419,0.6767925594472963,177.0,0.14187429256303374,0.14378047917397133,41,41,0.0,8.641153619300702e-05,240.53177358498294,240.58340026788971
H1_ISI_HAM3_BLND_GS13RX_IN1_DQ,0.00524556972826528,0.03833061704112543,0.7236187009261028,60.0,0.13967819304442564,0.13104417972187604,41,41,0.0,-0.0007284223634692102,3.8113909147577933,5.779891497704222
H1_PEM_CS_ACC_LVEAFLOOR_YCRYO_Z_DQ,0.005523813534222744,0.03663166736233273,0.663348069343,177.0,0.13936632415879086,0.14807593896372012,41,41,0.0,0.00017594047224479812,17.86362879650608,195.60448432379857
H1_SUS_ITMX_L3_OPLEV_YAW_OUT_DQ,0.0036218647223076376,0.030986391216435625,0.6231251652462044,121.5,0.1387065551334283,0.1619923821890205,41,41,0.0,-5.7940985919960755e-05,0.04385987372012831,4.415125471791139
H1_ISI_HAM7_BLND_GS13Y_IN1_DQ,0.005103291158014731,0.039809305044192375,0.8359088300796175,60.0,0.13839740424596045,0.12559211178013754,41,41,0.0,-1.9354541987539414e-05,4.573953101484912,6.241610730203455
H1_PEM_CS_ACC_HAM3_PR2_Y_DQ,0.00545075296370739,0.03555913764034875,0.7024804923738563,180.0,0.1360799782377564,0.13891918830732783,41,41,0.0,1.7843069134261346e-05,76.62984157865985,81.25413258809967
